date,key_mlbam,WAVE,Expected_PA,probability,old_probability,Game_Hit_Probability,Got_Hit
2026-04-04,666018,0.20686002254750888,3.746825396825397,0.5803556051592167,0.5556507595137457,0.5584677419354839,1
2026-04-04,668804,0.2020261245586643,3.759722222222222,0.5719400097159822,0.5460998180390246,0.5584677419354839,1
2026-04-04,683002,0.21272977444761892,3.7416666666666667,0.5913702468796969,0.5670543367000312,0.5584677419354839,1
2026-04-04,660271,0.19594246670341783,3.7916666666666665,0.562598417595116,0.5338722717137276,0.5584677419354839,1
2026-04-04,592450,0.1822068228843145,3.7416666666666667,0.528869704626672,0.5054021887571087,0.5584677419354839,1
2026-04-04,596115,0.18706200763617034,3.7416666666666667,0.5392505252156997,0.5156035271169941,0.5584677419354839,0
2026-04-04,547180,0.1974112829150217,3.759722222222222,0.5625580811424542,0.5368457269261286,0.5584677419354839,0
2026-04-04,575929,0.1931141587916504,3.734722222222222,0.5512865789562085,0.5281083076060029,0.5584677419354839,1
2026-04-04,608369,0.21273203760784035,3.759722222222222,0.5931355457176941,0.567058692734944,0.5584677419354839,1
2026-04-04,518692,0.20025701593450754,3.718452380952381,0.5643619271520055,0.5425680072199137,0.5584677419354839,1
2026-04-04,660670,0.19024018297745685,3.7916666666666665,0.5507197362122345,0.522199305801305,0.541544477028348,0
2026-04-04,663586,0.19606603752553237,3.718452380952381,0.5558123480277422,0.5341229509493198,0.541544477028348,0
2026-04-04,664056,0.18361165179372352,3.5654761904761907,0.5148565974306838,0.5083695295887379,0.541544477028348,0
2026-04-04,671739,0.21613213080652988,3.5537698412698413,0.5791149727925433,0.5735677708154182,0.541544477028348,1
2026-04-04,663728,0.1876897429783606,3.7416666666666667,0.5405803344736747,0.516911410263847,0.541544477028348,0
2026-04-04,545361,0.20088147468227563,3.7416666666666667,0.5678807950211163,0.543816896590404,0.541544477028348,0
2026-04-04,606466,0.18824236320613374,3.7916666666666665,0.546502355445227,0.5180607020856172,0.541544477028348,0
2026-04-04,624585,0.17973916491605513,3.734722222222222,0.5228724083550824,0.5001589554901074,0.541544477028348,1
2026-04-04,687263,0.18512842045669384,3.7916666666666665,0.5398708222133244,0.5115590145349823,0.541544477028348,1
2026-04-04,646240,0.21055131841641295,3.749404761904762,0.5878780406683606,0.5628467985658326,0.541544477028348,0
2026-04-04,642715,0.21358210819452578,3.7442460317460315,0.5932752479967678,0.568692659528315,0.541544477028348,0
2026-04-04,656305,0.2010927924734657,3.734722222222222,0.5676346207013538,0.5442389705353821,0.541544477028348,1
2026-04-04,680574,0.19986946479330886,3.748809523809524,0.5665206115455493,0.5417916953681318,0.5272177419354839,1
2026-04-04,664761,0.19061684780328558,3.734722222222222,0.5460779283761095,0.5229767355087569,0.5272177419354839,1
2026-04-04,660162,0.18168805430225607,3.6777777777777776,0.5216618355994553,0.504303196178023,0.5272177419354839,0
2026-04-04,677594,0.17588270843985224,3.759722222222222,0.5167831429458396,0.4918854947494573,0.5112414467253177,1
2026-04-04,596019,0.1860423369087246,3.7916666666666665,0.5418244745778413,0.5134736607180022,0.5112414467253177,0
2026-04-04,543760,0.20551593799460352,3.588888888888889,0.5620577491361005,0.5530096342143154,0.5112414467253177,1
2026-04-04,808982,0.18944792684281964,3.6777777777777776,0.5381334629675001,0.5205611497207324,0.4809384164222874,1
2026-04-04,647304,0.17548468554588909,3.734722222222222,0.5135642090353238,0.49102606410262717,0.4809384164222874,1
2026-04-05,678662,0.2336224840960906,3.7353658536585366,0.6298724501003479,0.6059515332315365,0.6625177461203311,0
2026-04-05,669364,0.2749438378296984,3.744425087108014,0.6999648783155621,0.6754356856421102,0.6625177461203311,1
2026-04-05,621566,0.23418847471396814,3.746689895470383,0.6320060434275612,0.6069691475375859,0.6430319300579683,0
2026-04-05,682829,0.20620231297087188,3.7512195121951217,0.5794771935317325,0.5543597574488693,0.6322147158173007,1
2026-04-05,672960,0.20921522869419126,3.6792682926829268,0.578372309803028,0.5602518306001892,0.6322147158173007,0
2026-04-05,668930,0.23457579538365567,3.7902439024390246,0.6369545572183561,0.6076644421794859,0.6322147158173007,0
2026-04-05,669016,0.23677074606504994,3.58130081300813,0.6200273958524328,0.611588098767003,0.6322147158173007,1
2026-04-05,669394,0.23656046757226357,3.7353658536585366,0.6351449085171252,0.6112134278515166,0.6322147158173007,1
2026-04-05,677800,0.25904642573583625,3.6792682926829268,0.6681619786521892,0.6498384220086332,0.6322147158173007,1
2026-04-05,650490,0.2568618399094529,3.7902439024390246,0.6754196704795404,0.6462116970533134,0.6322147158173007,1
2026-04-05,802415,0.25518411621479403,3.5982578397212546,0.6535831100767526,0.6434082804990915,0.6322147158173007,1
2026-04-05,808959,0.2123743478137583,3.747560975609756,0.5912551212862243,0.566369837959899,0.6322147158173007,0
2026-04-05,695734,0.23928185332177798,3.737630662020906,0.6402023317394929,0.6160424452830332,0.6322147158173007,0
2026-04-05,700250,0.23677074606504994,3.7353658536585366,0.6355201494084839,0.611588098767003,0.6207214256865914,1
2026-04-05,656811,0.23138628564353853,3.740650406504065,0.6263421871291108,0.6019125809670531,0.6207214256865914,1
2026-04-05,682928,0.22582048307860264,3.6792682926829268,0.6100412177877099,0.5917315045665267,0.6207214256865914,1
2026-04-05,519317,0.26958008027877023,3.6886178861788617,0.6861143337338275,0.6669540704868641,0.6207214256865914,1
2026-04-05,670541,0.23317071827609137,3.7426829268292683,0.6297766987276378,0.6051379381983951,0.613620165352086,1
2026-04-05,572233,0.23813687162124883,3.661498257839721,0.6306035826685077,0.6140159622796637,0.613620165352086,1
2026-04-05,668227,0.2115637529048239,3.6792682926829268,0.582961107467774,0.5648058616355168,0.613620165352086,1
2026-04-05,702284,0.21903319623767664,3.502439024390244,0.5793197369135172,0.5790659977795211,0.613620165352086,1
2026-04-05,686948,0.20985830604075695,3.7426829268292683,0.58586477490035,0.5615021917916075,0.613620165352086,1
2026-04-05,553993,0.20958986632657978,3.6792682926829268,0.5791067696256074,0.560980562844513,0.6019116855142704,1
2026-04-05,521692,0.20445611162184935,3.7353658536585366,0.5744562324067138,0.5509191841647214,0.6019116855142704,1
2026-04-05,802139,0.21670759192582373,3.7902439024390246,0.6037714418126969,0.5746624645075727,0.6019116855142704,1
2026-04-05,701398,0.23643170493693103,3.7353658536585366,0.634914992648774,0.610983873213462,0.6019116855142704,0
2026-04-05,807712,0.20656498056569533,3.75,0.5800789768072758,0.555071959682474,0.6019116855142704,0
2026-04-05,663656,0.22780968753694683,3.7426829268292683,0.6199962893642823,0.5953912960961796,0.6019116855142704,0
2026-04-05,643289,0.24046492687322385,3.5065040650406503,0.6188108845058933,0.6181283515781613,0.6019116855142704,1
2026-04-05,650402,0.20699603041306097,3.746341463414634,0.5805780938683966,0.5559173923164503,0.6019116855142704,0
2026-04-05,641355,0.2199131542102901,3.7512195121951217,0.6060831602791512,0.5807236737584991,0.6019116855142704,0
2026-04-05,607208,0.23288968413364616,3.7902439024390246,0.6339140462438606,0.6046312126565532,0.6019116855142704,1
2026-04-05,681624,0.30205503457898164,3.5477351916376305,0.7207977588709384,0.7159635173411687,0.6019116855142704,1
2026-04-05,694384,0.21034938964889796,3.7512195121951217,0.5876594191018019,0.5624553138139667,0.6019116855142704,1
2026-04-05,691777,0.22700638818088742,3.607665505226481,0.6050191235050639,0.5939161976675209,0.6019116855142704,1
2026-04-05,607043,0.23690440090521225,3.7902439024390246,0.6411230402604737,0.6118261087579382,0.6019116855142704,1
2026-04-05,691406,0.2065902104111711,3.739895470383275,0.5791460958936319,0.5551214754807099,0.6019116855142704,1
2026-04-05,805808,0.23208832530253323,3.7421602787456445,0.6277656982630754,0.6031837523591258,0.6019116855142704,0
2026-04-05,665862,0.20093104097173173,3.6170731707317074,0.5557370038656655,0.5439159224856809,0.6019116855142704,1
2026-04-05,672640,0.22158009269201911,3.7113240418118467,0.6053067874299106,0.5838510825977775,0.6019116855142704,1
2026-04-05,665489,0.22399725439840903,3.7512195121951217,0.6137638638251288,0.5883563669693395,0.6019116855142704,1
2026-04-05,665833,0.20419105982274177,3.7497967479674794,0.5753284059794205,0.5503952942715193,0.6019116855142704,1
2026-04-05,671056,0.20490414403048252,3.7426829268292683,0.5760626067020476,0.5518037539095803,0.6019116855142704,1
2026-04-05,676391,0.23354673431690845,3.5982578397212546,0.6159836735189189,0.6058151974161696,0.6019116855142704,1
2026-04-05,672580,0.21565760583709465,3.7902439024390246,0.6017545405537665,0.5726635741949354,0.6019116855142704,1
2026-04-05,677951,0.20425746469687517,3.7426829268292683,0.574770677821663,0.5505265882284884,0.6019116855142704,1
2026-04-05,656941,0.196527248097997,3.7426829268292683,0.5591029861792343,0.5350577252779325,0.6019116855142704,0
2026-04-05,665487,0.20346623111414713,3.7698606271777004,0.5758166920113249,0.5489604001480057,0.6019116855142704,1
2026-04-05,691781,0.21778130879402396,3.743292682926829,0.6012541359898758,0.5766996160471618,0.5894714256865914,0
2026-04-05,608324,0.20099536151973113,3.7426829268292683,0.568209651207331,0.5440444022503539,0.5894714256865914,0
2026-04-05,673237,0.22027222143963937,3.5453658536585366,0.5860971416698668,0.5813987476465713,0.5894714256865914,0
2026-04-05,661388,0.21703220075674318,3.7455284552845525,0.600041658224403,0.5752790782266843,0.5894714256865914,1
2026-04-05,664040,0.22117102286729043,3.7485772357723577,0.6082018933070437,0.5830851587539017,0.5894714256865914,1
2026-04-05,664023,0.19341729991471307,3.7512195121951217,0.5535019743179546,0.5287285181929651,0.5894714256865914,1
2026-04-05,666176,0.2244261469971077,3.6437282229965158,0.603889102850623,0.5891521133642028,0.5842084006462036,1
2026-04-05,671218,0.20081397960533484,3.739895470383275,0.5675725629485445,0.5436820270153936,0.5842084006462036,1
2026-04-05,650333,0.22286056751583538,3.739895470383275,0.6105268674569082,0.5862420890053426,0.5842084006462036,1
2026-04-05,701358,0.20949245555208984,3.6060975609756096,0.5716101774843495,0.560791165802402,0.5842084006462036,1
2026-04-05,514888,0.21528748824282645,3.745121951219512,0.5966535197112786,0.571957373478674,0.5842084006462036,1
2026-04-05,666182,0.21082769382831767,3.75,0.5884767404874042,0.5633822093907451,0.5842084006462036,0
2026-04-05,668804,0.21916791441872574,3.7512195121951217,0.604669644103944,0.5793200845432576,0.5716086552112403,0
2026-04-05,666018,0.20718016446466064,3.74390243902439,0.5807054749376244,0.5562781906311274,0.5716086552112403,0
2026-04-05,665926,0.2310066259645352,3.5,0.6012239271182717,0.6012239271182717,0.5716086552112403,0
2026-04-05,695657,0.19571403531987303,3.7353658536585366,0.5567246571348073,0.5334086157501841,0.5716086552112403,1
2026-04-05,608070,0.1935815152621296,3.7512195121951217,0.5538428807761067,0.5290642507958133,0.5716086552112403,0
2026-04-05,608369,0.21418935281997664,3.7512195121951217,0.5951310258279859,0.5698571768787929,0.5716086552112403,0
2026-04-05,682985,0.20372180248453903,3.7273519163763065,0.572206890839425,0.5494667101867126,0.5716086552112403,1
2026-04-05,683002,0.21336392644576357,3.7426829268292683,0.5926998225246356,0.5682737014842488,0.5716086552112403,0
2026-04-05,592885,0.2391315941374291,3.745934959349593,0.6407528781137163,0.615776938428048,0.5716086552112403,1
2026-04-05,592450,0.1923262807416925,3.7426829268292683,0.5504131705844346,0.5264936245138581,0.5716086552112403,1
2026-04-05,701350,0.20244672560905536,3.7902439024390246,0.5757270819539078,0.5469366223783332,0.5716086552112403,0
2026-04-05,669257,0.23624674694543696,3.6886178861788617,0.6299515310272847,0.6106539655853805,0.5716086552112403,0
2026-04-05,660271,0.2031106752637699,3.7902439024390246,0.5770642422634281,0.5482553359450089,0.5716086552112403,1
2026-04-05,518692,0.21024154811446444,3.7193379790940764,0.5843320005070869,0.562246135971619,0.5716086552112403,1
2026-04-05,543807,0.18453626183298394,3.7902439024390246,0.5384677757378042,0.510315578379763,0.5716086552112403,1
2026-04-05,575929,0.19667078924923637,3.7353658536585366,0.5586911384207107,0.5353483786502671,0.5716086552112403,0
2026-04-05,624413,0.20951383140489777,3.7512195121951217,0.5860203306429894,0.5608327321497875,0.5716086552112403,1
2026-04-05,621493,0.2189802813206455,3.7902439024390246,0.6081112507708479,0.5789661670187639,0.5716086552112403,1
2026-04-05,696100,0.21820435089589515,3.74390243902439,0.6021205080590593,0.5775003320221993,0.5716086552112403,1
2026-04-05,669127,0.22861975054632894,3.7426829268292683,0.6214861322826238,0.5968749347833664,0.5716086552112403,1
2026-04-05,666969,0.22099371745170637,3.6348432055749127,0.5965698087800569,0.582752867521185,0.5716086552112403,1
2026-04-05,670242,0.19153870568627632,3.7273519163763065,0.5472969051005225,0.5248756220802959,0.5716086552112403,1
2026-04-05,673357,0.2076741667541246,3.7017073170731707,0.5775536947535236,0.5572451205293727,0.5716086552112403,1
2026-04-05,676475,0.21803671234953378,3.7512195121951217,0.6025169588212373,0.5771831624939243,0.5716086552112403,0
2026-04-05,679529,0.17522627178740713,3.6170731707317074,0.5018307489769958,0.49046752879935296,0.5582214256865914,1
2026-04-05,680776,0.19546696953238937,3.7483739837398375,0.5574695765697546,0.5329067660889754,0.5582214256865914,1
2026-04-05,676694,0.19854546622142305,3.5398373983739835,0.5431781164577437,0.5391324660772709,0.5582214256865914,1
2026-04-05,805367,0.20157474087126276,3.7902439024390246,0.5739662252482083,0.5452005427781752,0.5582214256865914,1
2026-04-05,656305,0.20310847595613313,3.7113240418118467,0.5694134017608025,0.5482509722885993,0.5547966359403214,1
2026-04-05,682998,0.20690367035719626,3.7426829268292683,0.5800390451096973,0.5557363400938109,0.5547966359403214,1
2026-04-05,687263,0.197367057910607,3.7902439024390246,0.5653936506433173,0.5367563966929011,0.5547966359403214,1
2026-04-05,621043,0.21242922040945605,3.7273519163763065,0.5893849893041195,0.566475564825802,0.5547966359403214,1
2026-04-05,645277,0.22777376483421075,3.670383275261324,0.6127606511924463,0.5953254131252002,0.5547966359403214,1
2026-04-05,672695,0.20773451116809688,3.7512195121951217,0.5825139766214934,0.5573631317527771,0.5547966359403214,0
2026-04-05,624585,0.1845638629567611,3.7353658536585366,0.5333308852160312,0.5103735864033474,0.5547966359403214,1
2026-04-05,671739,0.21850466509175076,3.559581881533101,0.5842208401169903,0.578068096849784,0.5547966359403214,1
2026-04-05,664761,0.19323864859462453,3.7353658536585366,0.5516070516601577,0.5283630776154857,0.5413056249082099,1
2026-04-05,672515,0.2177011465418929,3.7353658536585366,0.6003240636052017,0.5765477663044911,0.5413056249082099,0
2026-04-05,641343,0.20818840628729704,3.6886178861788617,0.5772780821683652,0.5582500617987798,0.5413056249082099,1
2026-04-05,650489,0.17744712832049075,3.737630662020906,0.5181479586124556,0.49525342561084496,0.5413056249082099,1
2026-04-05,805779,0.20375821721021928,3.737630662020906,0.5732803705383533,0.5495388179995195,0.5413056249082099,1
2026-04-05,681481,0.18054924077485943,3.7512195121951217,0.5261888545855964,0.5018845449532777,0.5413056249082099,1
2026-04-05,596115,0.18073787272678332,3.7426829268292683,0.5257915519214555,0.5022857491709047,0.5413056249082099,1
2026-04-05,605137,0.20143189462482242,3.661498257839721,0.561150696051421,0.5449156905181973,0.5413056249082099,0
2026-04-05,686469,0.19353647572566146,3.7512195121951217,0.5537493989665285,0.5289721860281305,0.5413056249082099,1
2026-04-05,680574,0.21001795497735729,3.749477351916376,0.5868401724724042,0.5618122097360974,0.5413056249082099,0
2026-04-05,678246,0.20873706222875119,3.745934959349593,0.5839778821835386,0.5593204629793711,0.5413056249082099,1
2026-04-05,663757,0.18832513919850166,3.7902439024390246,0.5465430747365085,0.518232684103518,0.5413056249082099,0
2026-04-05,691023,0.21876122376705873,3.6134146341463413,0.5901892168803737,0.578552706989653,0.5413056249082099,1
2026-04-05,592518,0.18149593418553933,3.744425087108014,0.5275965559247073,0.5038957543961309,0.5413056249082099,1
2026-04-05,694671,0.20041731906151358,3.7426829268292683,0.567039351120698,0.5428888389539301,0.5413056249082099,0
2026-04-05,695578,0.17723372680131005,3.7902439024390246,0.522605734432519,0.49479495030966547,0.5413056249082099,1
2026-04-05,547180,0.19122514742715177,3.7512195121951217,0.548932806564726,0.5242303469766938,0.5413056249082099,0
2026-04-05,593871,0.1903061088845021,3.7385365853658534,0.5457926151920836,0.5223354410268146,0.5269714256865914,1
2026-04-05,683737,0.20633794274623965,3.74390243902439,0.5790354285610061,0.5546262008091519,0.5269714256865914,0
2026-04-05,663728,0.18179749605515666,3.7426829268292683,0.5280830028067514,0.5045351896195396,0.525384871234439,1
2026-04-05,677594,0.1860387746759055,3.7512195121951217,0.5379862311738189,0.5134662082990555,0.525384871234439,1
2026-04-05,660670,0.18277759800812726,3.7902439024390246,0.53468375267077,0.5066093432721417,0.525384871234439,1
2026-04-05,606466,0.18222936754596142,3.7902439024390246,0.5334994990840354,0.5054499093144936,0.525384871234439,1
2026-04-05,642715,0.20762366368999208,3.756271777003484,0.5827856520069834,0.5571463380516404,0.525384871234439,0
2026-04-05,543760,0.21256645619202058,3.5951219512195123,0.5764776298972834,0.566739905988606,0.525384871234439,1
2026-04-05,545361,0.1927150713401677,3.7426829268292683,0.5512226200048327,0.5272909072154934,0.525384871234439,1
2026-04-05,664056,0.17737113645109429,3.5951219512195123,0.504381126831499,0.4950901975270158,0.525384871234439,0
2026-04-05,663586,0.18723569119982608,3.7193379790940764,0.537482673397832,0.51596564863387,0.525384871234439,0
2026-04-05,646240,0.2027548592495152,3.745121951219512,0.5719942604923062,0.547548968073111,0.525384871234439,1
2026-04-05,691016,0.2110635386341582,3.737630662020906,0.5877305762452882,0.5638387313882475,0.5110025946051795,1
2026-04-05,680757,0.20194827595129422,3.7902439024390246,0.574721186808507,0.5459448138140001,0.5110025946051795,1
2026-04-05,676609,0.18372149442018437,3.5121951219512195,0.5098160122653792,0.5086010066205512,0.5110025946051795,0
2026-04-05,593428,0.18107016389208486,3.739895470383275,0.5262472934366575,0.502991942870657,0.5110025946051795,1
2026-04-05,805300,0.18232422153723207,3.763066202090592,0.5311466574815813,0.5056506518758179,0.5110025946051795,0
2026-04-05,656775,0.1791454175388903,3.6792682926829268,0.5163151914543394,0.49889147113143884,0.5110025946051795,0
2026-04-05,630105,0.18353923552002896,3.695296167247387,0.5273116236663622,0.5082168804473535,0.5110025946051795,0
2026-04-05,667670,0.18162578438951688,3.737630662020906,0.5272337197884283,0.5041711624644027,0.5110025946051795,1
2026-04-05,660844,0.1894442085673642,3.503658536585366,0.5209217272971087,0.520553451960197,0.49597310652855664,1
2026-04-05,647304,0.17618873996482037,3.7353658536585366,0.5151741659360838,0.49254558782451996,0.49597310652855664,1
2026-04-05,596019,0.1786923259199079,3.7902439024390246,0.5258055835623343,0.4979227042800416,0.49597310652855664,0
2026-04-05,808982,0.19353647572566146,3.670383275261324,0.5459223219437892,0.5289721860281305,0.49597310652855664,0
2026-04-05,670770,0.1710414444690399,3.7902439024390246,0.5088439354566379,0.4813613673256887,0.49572142568659133,1
2026-04-05,701762,0.16882508072746738,3.7664634146341465,0.501661460232129,0.4764917807379697,0.49572142568659133,1
2026-04-05,701807,0.1845977499484125,3.5121951219512195,0.5116616416223023,0.5104447984363696,0.4806995643021492,0
2026-04-05,700932,0.15646681736976145,3.7353658536585366,0.4703797592766392,0.44873857947619356,0.4806995643021492,0
2026-04-06,669364,0.2760503292492824,3.730626927029805,0.7003430975630491,0.6771659664802049,0.6748342703700597,0
2026-04-06,677800,0.2745590777841083,3.6834532374100717,0.6934268107726497,0.674832466392238,0.6454225056641774,1
2026-04-06,682829,0.21339070843106436,3.7622302158273384,0.5946579764913473,0.5683251445656996,0.6454225056641774,1
2026-04-06,669394,0.23734656755167682,3.7384892086330934,0.6368537061365076,0.6126127683003538,0.6454225056641774,1
2026-04-06,669016,0.23789490030708396,3.583273381294964,0.622230391355364,0.6135867256982341,0.6454225056641774,1
2026-04-06,802415,0.2541402260871032,3.6125385405960944,0.6532877601625997,0.6416559909219202,0.6454225056641774,1
2026-04-06,650490,0.2550292758752842,3.7978417266187052,0.6731075109464565,0.6431487506358178,0.6454225056641774,1
2026-04-06,682928,0.2238852609551819,3.67497430626927,0.6060141494129879,0.5881483986740208,0.6346777331085462,1
2026-04-06,656811,0.24010674683372213,3.7384892086330934,0.6417428726528684,0.6174976919988964,0.6346777331085462,1
2026-04-06,621566,0.22647146347401842,3.755447070914697,0.618777260508835,0.5929317874670101,0.6269818626452008,1
2026-04-06,668227,0.21179686748147436,3.6834532374100717,0.583829317178238,0.5652560491189977,0.6269818626452008,1
2026-04-06,572233,0.23774492109196937,3.67497430626927,0.6312587444581678,0.61332050420084,0.6269818626452008,1
2026-04-06,670541,0.23231477940976203,3.7557553956834533,0.6295103264866535,0.6035931697878838,0.6269818626452008,0
2026-04-06,702284,0.21551857623337756,3.5081706063720453,0.5732456066051805,0.57239839724097,0.6269818626452008,0
2026-04-06,686948,0.2275586443690063,3.7557553956834533,0.6208157309333021,0.594930717443165,0.6269818626452008,1
