date,key_mlbam,name,rank,predicted_probability,metric,probability,Matchup_Hit_Probability,Model_Hit_Probability,actual_hit,at_bats,model_version,strategy
2026-04-08,695734,Daylen Lile,4,0.632143492628368,Game_Hit_Probability,0.6698943485821112,0.8693466860567387,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-08,671277,Luis García,5,0.5853577783426538,Game_Hit_Probability,0.6888802789869646,0.8940876562442119,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-08,519317,Giancarlo Stanton,1,0.6362587005442746,Game_Hit_Probability,0.7259942671664321,0.855924502360385,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-08,682928,CJ Abrams,2,0.6503754597924578,Game_Hit_Probability,0.6502519902811104,0.8757256906926943,,0,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-08,681198,TJ Rumfield,3,0.6041077783426538,Game_Hit_Probability,0.7191214738471869,0.8497567940963648,,0,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-08,695734,Daylen Lile,4,0.632143492628368,Game_Hit_Probability,0.6698943485821112,0.8693466860567387,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-08,671277,Luis García,5,0.5853577783426538,Game_Hit_Probability,0.6888802789869646,0.8940876562442119,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-09,690993,Colt Keith,1,0.6347605556382152,Game_Hit_Probability,0.7387812298777503,0.7891688339378944,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-09,665742,Juan Soto,2,0.6560991627909953,Game_Hit_Probability,0.7101014696069341,0.7108559746572864,,,0.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-09,605170,Víctor Caratini,3,0.6104462721953335,Game_Hit_Probability,0.6326541006544623,0.8556553167435401,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-09,700250,Ben Rice,4,0.6178858257581662,Game_Hit_Probability,0.6692560020205317,0.7899914959581488,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-09,519317,Giancarlo Stanton,5,0.6138492834736186,Game_Hit_Probability,0.7016762369338146,0.7502939427809345,,0,3.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-09,690993,Colt Keith,1,0.6347605556382152,Game_Hit_Probability,0.7387812298777503,0.7891688339378944,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-09,605170,Víctor Caratini,2,0.6104462721953335,Game_Hit_Probability,0.6326541006544623,0.8556553167435401,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-09,700250,Ben Rice,3,0.6178858257581662,Game_Hit_Probability,0.6692560020205317,0.7899914959581488,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-09,519317,Giancarlo Stanton,4,0.6138492834736186,Game_Hit_Probability,0.7016762369338146,0.7502939427809345,,0,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-09,670242,Matt Wallner,5,0.6299820957267765,Game_Hit_Probability,0.6246381293452744,0.8108670698510143,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-10,669364,Xavier Edwards,1,0.6438933611381472,Game_Hit_Probability,0.7199366768863744,0.8457271203342983,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-10,621493,Taylor Ward,2,0.6252929052639433,Game_Hit_Probability,0.7428497788472006,0.7933026160088616,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-10,665742,Juan Soto,3,0.6506613059144037,Game_Hit_Probability,0.7050468100437605,0.7403333364674405,,,0.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-10,677800,Wilyer Abreu,4,0.6339773249777747,Game_Hit_Probability,0.713132777065338,0.7412459701914214,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-10,656811,Ryan O'Hearn,5,0.6234922384935568,Game_Hit_Probability,0.6767619376958446,0.7807522299111852,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-10,669364,Xavier Edwards,1,0.6438933611381472,Game_Hit_Probability,0.7199366768863744,0.8457271203342983,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-10,621493,Taylor Ward,2,0.6252929052639433,Game_Hit_Probability,0.7428497788472006,0.7933026160088616,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-10,677800,Wilyer Abreu,3,0.6339773249777747,Game_Hit_Probability,0.713132777065338,0.7412459701914214,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-10,656811,Ryan O'Hearn,4,0.6234922384935568,Game_Hit_Probability,0.6767619376958446,0.7807522299111852,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-10,672640,Otto Lopez,5,0.6435361485071865,Game_Hit_Probability,0.6777464962946995,0.7441920024077421,,0,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-11,621493,Taylor Ward,1,0.6344479766944814,Game_Hit_Probability,0.7416544394812752,0.8858192110908631,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-11,607208,Trea Turner,2,0.6344479766944814,Game_Hit_Probability,0.6934847246855953,0.8981187049209133,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-11,677800,Wilyer Abreu,3,0.6426523110598066,Game_Hit_Probability,0.7198428115939334,0.8263976760162871,,0,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-11,681624,Andy Pages,4,0.6344479766944814,Game_Hit_Probability,0.7427169177178781,0.8066873784738477,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-11,545121,Ildemaro Vargas,5,0.6608590826967617,Game_Hit_Probability,0.7030812229631683,0.7829843841927141,,,0.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-11,621493,Taylor Ward,1,0.6344479766944814,Game_Hit_Probability,0.7416544394812752,0.8858192110908631,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-11,607208,Trea Turner,2,0.6344479766944814,Game_Hit_Probability,0.6934847246855953,0.8981187049209133,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-11,677800,Wilyer Abreu,3,0.6426523110598066,Game_Hit_Probability,0.7198428115939334,0.8263976760162871,,0,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-11,681624,Andy Pages,4,0.6344479766944814,Game_Hit_Probability,0.7427169177178781,0.8066873784738477,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-11,690993,Colt Keith,5,0.6522111345892183,Game_Hit_Probability,0.7478872824442115,0.7041869867266151,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-12,681624,Andy Pages,1,0.6398141310144019,Game_Hit_Probability,0.7401524653834475,0.8306425227139995,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-12,677800,Wilyer Abreu,2,0.6302553074849901,Game_Hit_Probability,0.7075610854292751,0.8778267489838771,,0,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-12,802415,Chandler Simpson,3,0.6744295156297866,Game_Hit_Probability,0.7180631636473722,0.7772031175303167,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-12,661388,William Contreras,4,0.6477657854671974,Game_Hit_Probability,0.6723597803302168,0.8571904593048255,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-12,545121,Ildemaro Vargas,5,0.6596668456130718,Game_Hit_Probability,0.7024075913535333,0.8015933725667185,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-12,681624,Andy Pages,1,0.6398141310144019,Game_Hit_Probability,0.7401524653834475,0.8306425227139995,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-12,677800,Wilyer Abreu,2,0.6302553074849901,Game_Hit_Probability,0.7075610854292751,0.8778267489838771,,0,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-12,802415,Chandler Simpson,3,0.6744295156297866,Game_Hit_Probability,0.7180631636473722,0.7772031175303167,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-12,661388,William Contreras,4,0.6477657854671974,Game_Hit_Probability,0.6723597803302168,0.8571904593048255,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-12,656305,Matt Chapman,5,0.6230717582793318,Game_Hit_Probability,0.7024967140279632,0.8399663096667926,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-13,607043,Brandon Nimmo,1,0.6105530315390505,Game_Hit_Probability,0.7385325826085672,0.9189310418560582,,0,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-13,691023,Jordan Walker,2,0.6296706785978741,Game_Hit_Probability,0.6956260075159486,0.8125341481803615,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-13,691777,Max Muncy,3,0.646545678597874,Game_Hit_Probability,0.6713657582194567,0.7995502270336263,,1,2.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-13,666176,Jo Adell,4,0.6263245372667585,Game_Hit_Probability,0.6637937536602072,0.8344093918311477,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-13,514888,José Altuve,5,0.6003022991032004,Game_Hit_Probability,0.6937792519985029,0.8314505087160142,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-13,607043,Brandon Nimmo,1,0.6105530315390505,Game_Hit_Probability,0.7385325826085672,0.9189310418560582,,0,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-13,691023,Jordan Walker,2,0.6296706785978741,Game_Hit_Probability,0.6956260075159486,0.8125341481803615,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-13,691777,Max Muncy,3,0.646545678597874,Game_Hit_Probability,0.6713657582194567,0.7995502270336263,,1,2.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-13,666176,Jo Adell,4,0.6263245372667585,Game_Hit_Probability,0.6637937536602072,0.8344093918311477,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-13,514888,José Altuve,5,0.6003022991032004,Game_Hit_Probability,0.6937792519985029,0.8314505087160142,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-14,666397,Edouard Julien,1,0.5557590500051366,Game_Hit_Probability,0.727492276248676,0.9057101035682905,,,0.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-14,665833,Oneil Cruz,2,0.6849071691196122,Game_Hit_Probability,0.7253806635503337,0.7217717221341287,,0,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-14,682829,Elly De La Cruz,3,0.6498723259140373,Game_Hit_Probability,0.6762897231730013,0.8012759487645624,,1,3.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-14,666160,Mickey Moniak,4,0.5726207521257634,Game_Hit_Probability,0.693383459123829,0.8868223654972142,,0,3.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-14,607208,Trea Turner,5,0.633408911279891,Game_Hit_Probability,0.7050439866578118,0.7821207539105878,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-14,666397,Edouard Julien,1,0.5557590500051366,Game_Hit_Probability,0.727492276248676,0.9057101035682905,,,0.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-14,665833,Oneil Cruz,2,0.6849071691196122,Game_Hit_Probability,0.7253806635503337,0.7217717221341287,,0,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-14,682829,Elly De La Cruz,3,0.6498723259140373,Game_Hit_Probability,0.6762897231730013,0.8012759487645624,,1,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-14,607208,Trea Turner,4,0.633408911279891,Game_Hit_Probability,0.7050439866578118,0.7821207539105878,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-14,678662,Ezequiel Tovar,5,0.6310294568840014,Game_Hit_Probability,0.6448179084881029,0.842980021066607,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-15,802415,Chandler Simpson,1,0.6979633132590358,Game_Hit_Probability,0.7486403047637672,0.8024525925765988,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-15,691023,Jordan Walker,2,0.6574399031849937,Game_Hit_Probability,0.7142909614014028,0.8648496664791658,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-15,665833,Oneil Cruz,3,0.664225617470708,Game_Hit_Probability,0.7139196966717216,0.8154029709981894,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-15,650490,Yandy Díaz,4,0.6459188369319196,Game_Hit_Probability,0.7234807209403838,0.7884947191140903,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-15,607043,Brandon Nimmo,5,0.6042256174707079,Game_Hit_Probability,0.7213710344814915,0.8394970575292553,,0,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-15,802415,Chandler Simpson,1,0.6979633132590358,Game_Hit_Probability,0.7486403047637672,0.8024525925765988,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-15,691023,Jordan Walker,2,0.6574399031849937,Game_Hit_Probability,0.7142909614014028,0.8648496664791658,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-15,665833,Oneil Cruz,3,0.664225617470708,Game_Hit_Probability,0.7139196966717216,0.8154029709981894,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-15,650490,Yandy Díaz,4,0.6459188369319196,Game_Hit_Probability,0.7234807209403838,0.7884947191140903,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-15,607043,Brandon Nimmo,5,0.6042256174707079,Game_Hit_Probability,0.7213710344814915,0.8394970575292553,,0,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-16,661388,William Contreras,1,0.6729138212793633,Game_Hit_Probability,0.6962424907598984,0.8692838981508528,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-16,662139,Daulton Varsho,2,0.6224853122538886,Game_Hit_Probability,0.6715515562973173,0.8773810037088062,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-16,676391,Ernie Clement,3,0.6352605683961471,Game_Hit_Probability,0.6632097836532012,0.8693314377451336,,1,3.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-16,665489,Vladimir Guerrero,4,0.6352605683961471,Game_Hit_Probability,0.7159918501067792,0.8033651370530652,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-16,621043,Carlos Correa,5,0.6153301034078912,Game_Hit_Probability,0.6712943757886993,0.8506150989593118,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-16,661388,William Contreras,1,0.6729138212793633,Game_Hit_Probability,0.6962424907598984,0.8692838981508528,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-16,662139,Daulton Varsho,2,0.6224853122538886,Game_Hit_Probability,0.6715515562973173,0.8773810037088062,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-16,676391,Ernie Clement,3,0.6352605683961471,Game_Hit_Probability,0.6632097836532012,0.8693314377451336,,1,3.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-16,665489,Vladimir Guerrero,4,0.6352605683961471,Game_Hit_Probability,0.7159918501067792,0.8033651370530652,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-16,621043,Carlos Correa,5,0.6153301034078912,Game_Hit_Probability,0.6712943757886993,0.8506150989593118,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-17,607208,Trea Turner,1,0.6410670524451756,Game_Hit_Probability,0.6917950525286594,0.8605207487738291,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-17,682928,CJ Abrams,2,0.6852899187924563,Game_Hit_Probability,0.6982402843702424,0.7897783835381105,,1,4.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-17,691023,Jordan Walker,3,0.660184699503999,Game_Hit_Probability,0.7006461110578861,0.8122751600497526,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-17,545121,Ildemaro Vargas,4,0.6918773207116765,Game_Hit_Probability,0.7256185489497793,0.7477366803887517,,1,3.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-17,650333,Luis Arráez,5,0.6216129200613435,Game_Hit_Probability,0.71222232969596,0.8219416798426441,,1,5.0,backtest-v3-c1-wave-vs-pave,c1_wave_vs_pave
2026-04-17,607208,Trea Turner,1,0.6410670524451756,Game_Hit_Probability,0.6917950525286594,0.8605207487738291,,1,5.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
2026-04-17,682928,CJ Abrams,2,0.6852899187924563,Game_Hit_Probability,0.6982402843702424,0.7897783835381105,,1,4.0,backtest-v3-c3-new-heuristic,c3_new_heuristic
