date,key_mlbam,name,rank,predicted_probability,metric,probability,Matchup_Hit_Probability,Model_Hit_Probability,actual_hit,at_bats,model_version,strategy
2026-05-10,672640,Otto Lopez,2,0.7293210832097783,Game_Hit_Probability,0.6842243180397043,0.6798374366686761,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-10,805779,Jacob Wilson,3,0.6800560410930487,Game_Hit_Probability,0.6540692245699864,0.7572644652027282,,1,2.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-10,668939,Adley Rutschman,4,0.627860315980531,Game_Hit_Probability,0.6292317675567707,0.834503862856082,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-10,669016,Brandon Marsh,5,0.6960523682239863,Game_Hit_Probability,0.680848109890885,0.6889646239554237,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-10,669127,Shea Langeliers,1,0.694154170022899,Game_Hit_Probability,0.6697926468367591,0.7513963085783003,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-10,672640,Otto Lopez,2,0.7293210832097783,Game_Hit_Probability,0.6842243180397043,0.6798374366686761,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-10,805779,Jacob Wilson,3,0.6800560410930487,Game_Hit_Probability,0.6540692245699864,0.7572644652027282,,1,2.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-10,668939,Adley Rutschman,4,0.627860315980531,Game_Hit_Probability,0.6292317675567707,0.834503862856082,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-10,677951,Bobby Witt,5,0.6867322494269625,Game_Hit_Probability,0.6340471616605716,0.7085379371031435,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-11,673962,Josh Jung,1,0.650742592204633,Game_Hit_Probability,0.6836994599110808,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-11,641355,Cody Bellinger,2,0.6741193306100486,Game_Hit_Probability,0.6286679865175814,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-11,650333,Luis Arráez,3,0.6544250501893327,Game_Hit_Probability,0.6475634636073753,,,1,6.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-11,676391,Ernie Clement,4,0.6543267435763654,Game_Hit_Probability,0.6456473836150005,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-11,677594,Julio Rodríguez,5,0.6658935672752915,Game_Hit_Probability,0.6244394942632236,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-11,647304,Josh Naylor,1,0.6357982444883451,Game_Hit_Probability,0.6359590880188168,0.7484869421298779,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-11,677594,Julio Rodríguez,2,0.6658935672752915,Game_Hit_Probability,0.6244394942632236,0.7133769724583122,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-11,545121,Ildemaro Vargas,3,0.6979107043179599,Game_Hit_Probability,0.6506499915288211,0.6504224045494458,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-11,641355,Cody Bellinger,4,0.6741193306100486,Game_Hit_Probability,0.6286679865175814,0.6828828332226049,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-11,681624,Andy Pages,5,0.6656928767203647,Game_Hit_Probability,0.6557642933941277,0.6514202462654761,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-11,647304,Josh Naylor,1,0.6357982444883451,Game_Hit_Probability,0.6359590880188168,0.7484869421298779,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-11,677594,Julio Rodríguez,2,0.6658935672752915,Game_Hit_Probability,0.6244394942632236,0.7133769724583122,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-11,641355,Cody Bellinger,3,0.6741193306100486,Game_Hit_Probability,0.6286679865175814,0.6828828332226049,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-11,676391,Ernie Clement,4,0.6543267435763654,Game_Hit_Probability,0.6456473836150005,0.6433463977657139,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-11,668939,Adley Rutschman,5,0.6115778474446567,Game_Hit_Probability,0.6167582150139452,0.6936817946245881,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-12,672640,Otto Lopez,1,0.7126956852987438,Game_Hit_Probability,0.6751441470601252,,,0,3.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-12,677951,Bobby Witt,2,0.6915701350484355,Game_Hit_Probability,0.6410547906148996,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-12,805779,Jacob Wilson,3,0.6760032565169847,Game_Hit_Probability,0.6483932089307589,,,,0.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-12,669127,Shea Langeliers,4,0.6684558778689573,Game_Hit_Probability,0.6538393277509558,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-12,650333,Luis Arráez,5,0.6679612444395534,Game_Hit_Probability,0.6539213283398677,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-12,687859,Troy Johnston,1,0.628123953818128,Game_Hit_Probability,0.6602804682668475,0.8335021123691007,,1,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-12,672640,Otto Lopez,2,0.7126956852987438,Game_Hit_Probability,0.6751441470601252,0.7152929964240127,,0,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-12,666160,Mickey Moniak,3,0.6460681523010403,Game_Hit_Probability,0.6362189368746974,0.8081275899525151,,1,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-12,669127,Shea Langeliers,4,0.6684558778689573,Game_Hit_Probability,0.6538393277509558,0.7509473436870308,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-12,664983,Jake McCarthy,5,0.6269340734433336,Game_Hit_Probability,0.6285404903234357,0.7923146657976705,,0,2.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-12,672640,Otto Lopez,1,0.7126956852987438,Game_Hit_Probability,0.6751441470601252,0.7152929964240127,,0,3.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-12,666160,Mickey Moniak,2,0.6460681523010403,Game_Hit_Probability,0.6362189368746974,0.8081275899525151,,1,3.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-12,669127,Shea Langeliers,3,0.6684558778689573,Game_Hit_Probability,0.6538393277509558,0.7509473436870308,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-12,691023,Jordan Walker,4,0.6461012957326709,Game_Hit_Probability,0.6381464529043575,0.7378407371000169,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-12,682829,Elly De La Cruz,5,0.6410148569931573,Game_Hit_Probability,0.6357442702543176,0.7361843010374296,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-13,677951,Bobby Witt,1,0.6983683973540102,Game_Hit_Probability,0.6536030018544476,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-13,672640,Otto Lopez,2,0.6934358670881248,Game_Hit_Probability,0.6562110920374289,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-13,669127,Shea Langeliers,3,0.6702352797023313,Game_Hit_Probability,0.6638154610109167,,,0,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-13,805779,Jacob Wilson,4,0.6707560989854492,Game_Hit_Probability,0.6455847259264935,,,,0.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-13,805367,Chase Meidroth,5,0.6955048101839855,Game_Hit_Probability,0.6141233096968284,,,0,2.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-13,669016,Brandon Marsh,1,0.7007314420628751,Game_Hit_Probability,0.7095285080689839,0.7303455865480303,,0,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-13,677951,Bobby Witt,2,0.6983683973540102,Game_Hit_Probability,0.6536030018544476,0.6943771093114885,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-13,669127,Shea Langeliers,3,0.6702352797023313,Game_Hit_Probability,0.6638154610109167,0.6851844832485373,,0,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-13,694212,Samuel Basallo,4,0.6275369215109325,Game_Hit_Probability,0.6484999281199197,0.7301586714333139,,,0.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-13,805779,Jacob Wilson,5,0.6707560989854492,Game_Hit_Probability,0.6455847259264935,0.6836747595957453,,,0.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-13,677951,Bobby Witt,1,0.6983683973540102,Game_Hit_Probability,0.6536030018544476,0.6943771093114885,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-13,669127,Shea Langeliers,2,0.6702352797023313,Game_Hit_Probability,0.6638154610109167,0.6851844832485373,,0,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-13,805779,Jacob Wilson,3,0.6707560989854492,Game_Hit_Probability,0.6455847259264935,0.6836747595957453,,,0.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-13,682985,Riley Greene,4,0.65537909306424,Game_Hit_Probability,0.6384896292894049,0.7000459188985921,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-13,673962,Josh Jung,5,0.6375858756248738,Game_Hit_Probability,0.6670700980993824,0.6658210159963855,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-14,677951,Bobby Witt,1,0.6996252596017574,Game_Hit_Probability,0.6558226562939249,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-14,672640,Otto Lopez,2,0.6946507726194482,Game_Hit_Probability,0.6503258021804037,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-14,666160,Mickey Moniak,3,0.6592883512990291,Game_Hit_Probability,0.6526278722551756,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-14,682985,Riley Greene,4,0.6569817957177848,Game_Hit_Probability,0.6501014534090666,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-14,805779,Jacob Wilson,5,0.6666725052823665,Game_Hit_Probability,0.6384875716519824,,,,0.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-14,669699,Braden Shewmake,1,0.6599405219252511,Game_Hit_Probability,0.6693260632799916,0.7955065038758756,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-14,668227,Randy Arozarena,2,0.6436964276766178,Game_Hit_Probability,0.6543240203724133,0.8055147260561377,,0,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-14,672640,Otto Lopez,3,0.6946507726194482,Game_Hit_Probability,0.6503258021804037,0.7089857273542335,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-14,687859,Troy Johnston,4,0.6487921647721708,Game_Hit_Probability,0.6604939008051078,0.726444970436723,,1,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-14,647304,Josh Naylor,5,0.6354434287248236,Game_Hit_Probability,0.6288996996620075,0.7776387808691144,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-14,672640,Otto Lopez,1,0.6946507726194482,Game_Hit_Probability,0.6503258021804037,0.7089857273542335,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-14,647304,Josh Naylor,2,0.6354434287248236,Game_Hit_Probability,0.6288996996620075,0.7776387808691144,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-14,666160,Mickey Moniak,3,0.6592883512990291,Game_Hit_Probability,0.6526278722551756,0.716364309514476,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-14,669127,Shea Langeliers,4,0.649283674697412,Game_Hit_Probability,0.6462221670889958,0.724286075565628,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-14,677594,Julio Rodríguez,5,0.6540737861671838,Game_Hit_Probability,0.611723370838865,0.7423895141437533,,0,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-15,677951,Bobby Witt,1,0.7026076833911739,Game_Hit_Probability,0.6559478873557312,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-15,672640,Otto Lopez,2,0.6961061686589779,Game_Hit_Probability,0.6561192467466728,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-15,682985,Riley Greene,3,0.670161850811106,Game_Hit_Probability,0.6649827200931824,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-15,682829,Elly De La Cruz,4,0.6661617284710598,Game_Hit_Probability,0.6592327887267373,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-15,545121,Ildemaro Vargas,5,0.6858321094174843,Game_Hit_Probability,0.6323848737554445,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-15,669016,Brandon Marsh,1,0.6857260092359844,Game_Hit_Probability,0.6936900662273149,0.8141014960050736,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-15,669699,Braden Shewmake,2,0.6695042553167129,Game_Hit_Probability,0.6858068703268225,0.7346379123415845,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-15,669127,Shea Langeliers,3,0.6553575428697892,Game_Hit_Probability,0.6582222701059135,0.7702636447184265,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-15,545121,Ildemaro Vargas,4,0.6858321094174843,Game_Hit_Probability,0.6323848737554445,0.7588471579798961,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-15,673962,Josh Jung,5,0.6334129522621529,Game_Hit_Probability,0.6703940688936711,0.7745496216859891,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-15,669127,Shea Langeliers,1,0.6553575428697892,Game_Hit_Probability,0.6582222701059135,0.7702636447184265,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-15,545121,Ildemaro Vargas,2,0.6858321094174843,Game_Hit_Probability,0.6323848737554445,0.7588471579798961,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-15,673962,Josh Jung,3,0.6334129522621529,Game_Hit_Probability,0.6703940688936711,0.7745496216859891,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-15,805779,Jacob Wilson,4,0.6665893381434598,Game_Hit_Probability,0.6400194046533725,0.7649061390344757,,,0.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-15,682985,Riley Greene,5,0.670161850811106,Game_Hit_Probability,0.6649827200931824,0.6793102682166199,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-16,677951,Bobby Witt,1,0.7039909089388465,Game_Hit_Probability,0.6633450120592239,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-16,672640,Otto Lopez,2,0.6974485337943291,Game_Hit_Probability,0.656391116970264,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-16,545121,Ildemaro Vargas,3,0.6910645743538958,Game_Hit_Probability,0.6564162141228234,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-16,682985,Riley Greene,4,0.6770625557152808,Game_Hit_Probability,0.6661223679499373,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-16,669127,Shea Langeliers,5,0.6666588194817679,Game_Hit_Probability,0.6605934834407106,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-16,669699,Braden Shewmake,1,0.6784418771282233,Game_Hit_Probability,0.6849526290411365,0.7318533355236434,,0,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-16,669127,Shea Langeliers,2,0.6666588194817679,Game_Hit_Probability,0.6605934834407106,0.7406677317390167,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-16,694212,Samuel Basallo,3,0.6342161014284995,Game_Hit_Probability,0.6454129839989133,0.7745271396272266,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-16,669016,Brandon Marsh,4,0.6873003328305856,Game_Hit_Probability,0.6902895204574359,0.6644850201585045,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-16,677951,Bobby Witt,5,0.7039909089388465,Game_Hit_Probability,0.6633450120592239,0.6730483118863549,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-16,669127,Shea Langeliers,1,0.6666588194817679,Game_Hit_Probability,0.6605934834407106,0.7406677317390167,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-16,677951,Bobby Witt,2,0.7039909089388465,Game_Hit_Probability,0.6633450120592239,0.6730483118863549,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-16,545121,Ildemaro Vargas,3,0.6910645743538958,Game_Hit_Probability,0.6564162141228234,0.6668428061221727,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-16,650333,Luis Arráez,4,0.645480885940363,Game_Hit_Probability,0.6482634786941428,0.7184679787456618,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-16,682829,Elly De La Cruz,5,0.6677105854887118,Game_Hit_Probability,0.6469531638841948,0.6724757433060233,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-17,677951,Bobby Witt,1,0.7108755260444308,Game_Hit_Probability,0.6609594000105172,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-17,672640,Otto Lopez,2,0.6991073294749766,Game_Hit_Probability,0.6647522045120033,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-17,682985,Riley Greene,3,0.6842714679840441,Game_Hit_Probability,0.6684104142756756,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-17,682829,Elly De La Cruz,4,0.6788532034294958,Game_Hit_Probability,0.6531197220359495,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-17,669127,Shea Langeliers,5,0.6724384249094402,Game_Hit_Probability,0.6592212770756791,,,,0.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-17,669016,Brandon Marsh,1,0.6946904804020696,Game_Hit_Probability,0.6810145326799155,0.7215343216633141,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-17,687859,Troy Johnston,2,0.6335550855546466,Game_Hit_Probability,0.653176576192245,0.8181847471831041,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-17,669127,Shea Langeliers,3,0.6724384249094402,Game_Hit_Probability,0.6592212770756791,0.7460929314470404,,,0.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-17,666160,Mickey Moniak,4,0.6549265051687199,Game_Hit_Probability,0.6319815626276568,0.7946327583716297,,0,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-17,545121,Ildemaro Vargas,5,0.6715879635519104,Game_Hit_Probability,0.6451000739197532,0.7292532185646707,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-17,669127,Shea Langeliers,1,0.6724384249094402,Game_Hit_Probability,0.6592212770756791,0.7460929314470404,,,0.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-17,666160,Mickey Moniak,2,0.6549265051687199,Game_Hit_Probability,0.6319815626276568,0.7946327583716297,,0,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-17,545121,Ildemaro Vargas,3,0.6715879635519104,Game_Hit_Probability,0.6451000739197532,0.7292532185646707,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-17,650333,Luis Arráez,4,0.6513242520595462,Game_Hit_Probability,0.646252792703567,0.7472796651403473,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-17,682985,Riley Greene,5,0.6842714679840441,Game_Hit_Probability,0.6684104142756756,0.6740393108402365,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-18,672640,Otto Lopez,1,0.70230818043217,Game_Hit_Probability,0.6680570930681275,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-18,682829,Elly De La Cruz,2,0.6952352358840043,Game_Hit_Probability,0.6681663368888723,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-18,677951,Bobby Witt,3,0.7018824356444116,Game_Hit_Probability,0.6502463491856909,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-18,545121,Ildemaro Vargas,4,0.68450261952966,Game_Hit_Probability,0.6456342711263636,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-18,669127,Shea Langeliers,5,0.6709862576331163,Game_Hit_Probability,0.6576200171751225,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-18,669016,Brandon Marsh,1,0.6982363044227592,Game_Hit_Probability,0.6772333649552096,0.8266379866387856,,0,1.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-18,677951,Bobby Witt,2,0.7018824356444116,Game_Hit_Probability,0.6502463491856909,0.7388274245638188,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-18,682829,Elly De La Cruz,3,0.6952352358840043,Game_Hit_Probability,0.6681663368888723,0.717383505680304,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-18,669699,Braden Shewmake,4,0.6633151756513724,Game_Hit_Probability,0.6648175365588004,0.7510997958543963,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-18,668715,Spencer Steer,5,0.6758685383363133,Game_Hit_Probability,0.6107389124718171,0.7457972514989728,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-18,677951,Bobby Witt,1,0.7018824356444116,Game_Hit_Probability,0.6502463491856909,0.7388274245638188,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-18,682829,Elly De La Cruz,2,0.6952352358840043,Game_Hit_Probability,0.6681663368888723,0.717383505680304,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-18,545121,Ildemaro Vargas,3,0.68450261952966,Game_Hit_Probability,0.6456342711263636,0.6869759580874366,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-18,650333,Luis Arráez,4,0.6623851641388367,Game_Hit_Probability,0.6590470851188557,0.664715392631281,,0,2.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-18,547180,Bryce Harper,5,0.6182158282769882,Game_Hit_Probability,0.6115069892978703,0.7670951120606029,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-19,677951,Bobby Witt,1,0.7086355357258444,Game_Hit_Probability,0.6391638982067205,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-19,672640,Otto Lopez,2,0.6837289859749685,Game_Hit_Probability,0.6553388921194498,,,1,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-19,682985,Riley Greene,3,0.6763403690161003,Game_Hit_Probability,0.6604332068076226,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-19,682829,Elly De La Cruz,4,0.6769219146351233,Game_Hit_Probability,0.6589090562950224,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-19,545121,Ildemaro Vargas,5,0.6861321591331373,Game_Hit_Probability,0.6492356843225109,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-19,672640,Otto Lopez,1,0.6837289859749685,Game_Hit_Probability,0.6553388921194498,0.828428509922519,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-19,669699,Braden Shewmake,2,0.6460441511207877,Game_Hit_Probability,0.651661719569768,0.824126922947737,,0,3.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-19,677951,Bobby Witt,3,0.7086355357258444,Game_Hit_Probability,0.6391638982067205,0.7506721194060396,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-19,670541,Yordan Álvarez,4,0.6421475505117369,Game_Hit_Probability,0.6273609043389916,0.8056281532702239,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-19,669364,Xavier Edwards,5,0.6783043316494866,Game_Hit_Probability,0.6267796621908915,0.7544154631062434,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-19,672640,Otto Lopez,1,0.6837289859749685,Game_Hit_Probability,0.6553388921194498,0.828428509922519,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-19,677951,Bobby Witt,2,0.7086355357258444,Game_Hit_Probability,0.6391638982067205,0.7506721194060396,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-19,670541,Yordan Álvarez,3,0.6421475505117369,Game_Hit_Probability,0.6273609043389916,0.8056281532702239,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-19,669364,Xavier Edwards,4,0.6783043316494866,Game_Hit_Probability,0.6267796621908915,0.7544154631062434,,1,5.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-19,682829,Elly De La Cruz,5,0.6769219146351233,Game_Hit_Probability,0.6589090562950224,0.6525265039665566,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-20,682985,Riley Greene,1,0.6830124340380384,Game_Hit_Probability,0.6641496949252568,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-20,545121,Ildemaro Vargas,2,0.6873606872524877,Game_Hit_Probability,0.6581229089435241,,,0,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-20,677951,Bobby Witt,3,0.7098227349049431,Game_Hit_Probability,0.6356221431975912,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-20,672640,Otto Lopez,4,0.6848799197875849,Game_Hit_Probability,0.6581433802777807,,,1,4.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-20,682829,Elly De La Cruz,5,0.6782572071130001,Game_Hit_Probability,0.6546430510256205,,,0,5.0,backtest-c0-legacy-approach,c0_legacy_approach
2026-05-20,669016,Brandon Marsh,1,0.6674266716056597,Game_Hit_Probability,0.6693141394701816,0.7878524034119749,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-20,693304,Nick Gonzales,2,0.6221654279380573,Game_Hit_Probability,0.659500482053721,0.7357422918910262,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-20,545121,Ildemaro Vargas,3,0.6873606872524877,Game_Hit_Probability,0.6581229089435241,0.6541495227087539,,0,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-20,650333,Luis Arráez,4,0.6489932537741673,Game_Hit_Probability,0.6500513347179818,0.6962500126528846,,1,4.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-20,664983,Jake McCarthy,5,0.6127591289175559,Game_Hit_Probability,0.6242162639425797,0.762905251959138,,1,5.0,backtest-c1-wave-vs-pave,c1_wave_vs_pave
2026-05-20,693304,Nick Gonzales,1,0.6221654279380573,Game_Hit_Probability,0.659500482053721,0.7357422918910262,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-20,545121,Ildemaro Vargas,2,0.6873606872524877,Game_Hit_Probability,0.6581229089435241,0.6541495227087539,,0,4.0,backtest-c2-current-heuristic,c2_current_heuristic
2026-05-20,650333,Luis Arráez,3,0.6489932537741673,Game_Hit_Probability,0.6500513347179818,0.6962500126528846,,1,4.0,backtest-c2-current-heuristic,c2_current_heuristic
