date,game_pk,home_team,away_team,predicted_winner,predicted_loser,predicted_probability,above_threshold,status,market_home_win_probability,market_predicted_winner_probability,bet_units,bet_side,bet_team,bet_moneyline,bet_profit_units
2026-09-04,824797,BAL,BOS,BAL,BOS,0.5483298076566744,False,pending,0.4782608695652174,0.4782608695652174,0.0,,,,
2026-09-04,823905,LAD,WSH,LAD,WSH,0.5635621475138584,False,pending,0.7334197020280033,0.7334197020280033,1.089979518282508,away,WSH,259.0,
2026-09-04,823093,SEA,ATH,SEA,ATH,0.5220023915227816,False,pending,0.6656300180905339,0.6656300180905339,1.089979518282508,away,ATH,186.0,
2026-09-04,823256,SD,NYY,SD,NYY,0.5134811442931627,False,pending,0.4816715542521994,0.4816715542521994,0.0,,,,
2026-09-04,823338,PIT,LAA,PIT,LAA,0.5139294997277052,False,pending,0.6364166980799397,0.6364166980799397,1.089979518282508,away,LAA,163.0,
2026-09-04,823418,PHI,ATL,PHI,ATL,0.5346971091910081,False,pending,0.5173641257162701,0.5173641257162701,0.0,,,,
2026-09-04,823579,NYM,SF,NYM,SF,0.538159585305494,False,pending,0.62781536572576,0.62781536572576,0.6346728408317374,away,SF,157.0,
2026-09-04,823824,MIA,CHC,MIA,CHC,0.5297902817446632,False,pending,0.4174548300828387,0.4174548300828387,1.089979518282508,home,MIA,129.0,
2026-09-04,822852,TEX,TB,TB,TEX,0.5037336881939996,False,pending,0.5120034919249236,0.48799650807507644,0.0,,,,
2026-09-04,824067,KC,TOR,KC,TOR,0.5195115675932309,False,pending,0.5183284457478006,0.5183284457478006,0.0,,,,
2026-09-04,824311,COL,STL,STL,COL,0.5170794741940491,False,pending,0.4576160383525822,0.5423839616474178,0.0,,,,
2026-09-04,824387,CLE,DET,CLE,DET,0.609982683219805,True,pending,0.5630832299476779,0.5630832299476779,0.0,,,,
2026-09-04,824424,CLE,DET,CLE,DET,0.5634496167483001,False,pending,0.5630832299476779,0.5630832299476779,0.0,,,,
2026-09-04,824471,CIN,MIL,MIL,CIN,0.517873733740184,False,pending,0.4055050380928974,0.5944949619071026,0.0054090860382306,home,CIN,136.0,
2026-09-04,824554,CWS,MIN,CWS,MIN,0.5217029578118949,False,pending,0.5151837230488916,0.5151837230488916,0.0,,,,
2026-09-04,824146,HOU,AZ,HOU,AZ,0.5281184854796024,False,pending,0.54911742133538,0.54911742133538,0.0,,,,
2026-09-03,824069,KC,MIA,KC,MIA,0.5377272351729351,False,win,0.5173641257162701,0.5173641257162701,0.0,,,,
2026-09-03,822853,TEX,TB,TB,TEX,0.508699817290208,False,loss,0.4596322941646683,0.5403677058353318,0.0,,,,
2026-09-03,823095,SEA,ATH,SEA,ATH,0.5054050158502981,False,loss,0.654717947042229,0.654717947042229,2.0,away,ATH,177.0,3.54
2026-09-03,823337,PIT,SF,PIT,SF,0.5440346580284203,False,win,0.5981699425097071,0.5981699425097071,0.0,,,,
2026-09-03,823907,LAD,STL,LAD,STL,0.5466075423080203,False,win,0.7236157249875593,0.7236157249875593,2.0,away,STL,246.0,-2.0
2026-09-03,824144,HOU,CWS,HOU,CWS,0.5582429298494347,False,win,0.5918810713509823,0.5918810713509823,0.0,,,,
2026-09-03,824388,CLE,TOR,CLE,TOR,0.5457944798864225,False,loss,0.5086640097036909,0.5086640097036909,0.0,,,,
2026-09-03,824632,CHC,MIL,CHC,MIL,0.5048975108019629,False,win,0.4869927159209156,0.4869927159209156,0.0,,,,
2026-09-03,824796,BAL,BOS,BAL,BOS,0.5184823856523793,False,loss,0.4687499999999999,0.4687499999999999,0.0,,,,
2026-09-02,824068,KC,MIA,KC,MIA,0.5333781638002175,False,loss,0.5054504229528212,0.5054504229528212,0.0,,,,
2026-09-02,822686,WSH,ATL,WSH,ATL,0.5368368321120984,False,loss,0.4362128146453089,0.4362128146453089,0.8754839126132712,home,WSH,119.0,-0.8754839126132712
2026-09-02,822851,TEX,ATH,ATH,TEX,0.5050376926745708,False,win,0.5981699425097071,0.4018300574902929,0.8846449915112267,away,ATH,138.0,1.2208100882854926
2026-09-02,822931,TB,NYM,TB,NYM,0.5633744240496267,False,loss,0.6159575776626715,0.6159575776626715,0.0,,,,
2026-09-02,823660,MIN,DET,MIN,DET,0.5556769027394224,False,loss,0.5173641257162701,0.5173641257162701,0.0,,,,
2026-09-02,823906,LAD,STL,LAD,STL,0.5599408429912883,False,loss,0.6903330429307089,0.6903330429307089,0.8846449915112267,away,STL,209.0,1.848908032258464
2026-09-02,823983,LAA,NYY,NYY,LAA,0.5057206006269941,False,win,0.3967150239346518,0.6032849760653483,0.7948397581302296,home,LAA,141.0,-0.7948397581302296
2026-09-02,823339,PIT,SF,PIT,SF,0.5171756858189354,False,loss,0.5825451699171612,0.5825451699171612,0.0,,,,
2026-09-02,824147,HOU,CWS,HOU,CWS,0.550221686791616,False,win,0.5612444702298934,0.5612444702298934,0.0,,,,
2026-09-02,824390,CLE,TOR,CLE,TOR,0.5300401047468983,False,loss,0.4576160383525822,0.4576160383525822,0.0,home,CLE,109.0,
2026-09-02,824470,CIN,SD,CIN,SD,0.5471483816459328,False,win,0.4157903251900987,0.4157903251900987,0.8846449915112267,home,CIN,130.0,1.1500384889645947
2026-09-02,824634,CHC,MIL,CHC,MIL,0.5032181711450627,False,loss,0.4086853434828726,0.4086853434828726,0.6757413547228188,home,CHC,134.0,-0.6757413547228188
2026-09-02,824717,BOS,SEA,BOS,SEA,0.5674084304965095,False,loss,0.552982006111132,0.552982006111132,0.0,,,,
2026-09-02,825037,AZ,PHI,PHI,AZ,0.5232224643569877,False,loss,0.4826358742837298,0.5173641257162702,0.0,,,,
2026-09-02,824312,COL,BAL,BAL,COL,0.533487837349228,False,loss,0.4018300574902929,0.5981699425097071,0.0,,,,
2026-09-01,824070,KC,MIA,KC,MIA,0.5439519262583843,False,loss,0.5232153996969967,0.5232153996969967,0.0,,,,
2026-09-01,822687,WSH,ATL,WSH,ATL,0.5049247517941959,False,win,0.3810330228619814,0.3810330228619814,1.002818404232546,home,WSH,158.0,1.584453078687423
2026-09-01,822854,TEX,ATH,TEX,ATH,0.5306634363006794,False,win,0.6620502286130807,0.6620502286130807,1.002818404232546,away,ATH,191.0,-1.002818404232546
2026-09-01,823340,PIT,SF,PIT,SF,0.5312766041032111,False,win,0.6020115385801993,0.6020115385801993,0.1971936428224691,away,SF,147.0,-0.1971936428224691
2026-09-01,823661,MIN,DET,MIN,DET,0.5263366221971967,False,win,0.508313539192399,0.508313539192399,0.0,,,,
2026-09-01,823908,LAD,STL,LAD,STL,0.5369751534187153,False,loss,0.6189669771380187,0.6189669771380187,0.665571128300291,away,STL,158.0,1.0516023827144598
2026-09-01,823984,LAA,NYY,NYY,LAA,0.5043146791645553,False,win,0.3672612801678908,0.6327387198321093,1.002818404232546,home,LAA,168.0,-1.002818404232546
2026-09-01,822929,TB,NYM,TB,NYM,0.547720464344515,False,win,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-09-01,824148,HOU,CWS,HOU,CWS,0.5252287621196297,False,loss,0.5035612535612536,0.5035612535612536,0.0,,,,
2026-09-01,824313,COL,BAL,BAL,COL,0.5055098795405563,False,loss,0.4259850905218316,0.5740149094781684,0.1259616119470563,home,COL,131.0,0.1650097116506437
2026-09-01,824391,CLE,TOR,CLE,TOR,0.5200803754028194,False,win,0.6259775586535192,0.6259775586535192,1.002818404232546,away,TOR,163.0,-1.002818404232546
2026-09-01,824472,CIN,SD,SD,CIN,0.5469576419703641,False,loss,0.4369747899159664,0.5630252100840336,0.0,,,,
2026-09-01,824633,CHC,MIL,CHC,MIL,0.5294799868182402,False,loss,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-09-01,824716,BOS,SEA,BOS,SEA,0.5756060141962925,False,loss,0.5276417074877537,0.5276417074877537,0.0,,,,
2026-09-01,825038,AZ,PHI,PHI,AZ,0.5096838904276999,False,win,0.4485363550519358,0.5514636449480642,0.0,,,,
2026-08-31,822689,WSH,MIA,WSH,MIA,0.5356307483585792,False,win,0.4893196574762397,0.4893196574762397,0.0,,,,
2026-08-31,822855,TEX,ATH,TEX,ATH,0.5202799075741071,False,win,0.666827360865606,0.666827360865606,2.0,away,ATH,195.0,-2.0
2026-08-31,822932,TB,NYM,TB,NYM,0.5461491361996808,False,loss,0.6175337323873572,0.6175337323873572,0.4576478695868803,away,NYM,157.0,0.7185071552514021
2026-08-31,823663,MIN,DET,MIN,DET,0.5277035121741321,False,win,0.5319879776728209,0.5319879776728209,0.0,,,,
2026-08-31,823982,LAA,NYY,LAA,NYY,0.5028003091791557,False,win,0.4658682379969793,0.4658682379969793,0.0,,,,
2026-08-31,824149,HOU,CWS,HOU,CWS,0.5244346542096422,False,win,0.5506107338704889,0.5506107338704889,0.0,,,,
2026-08-31,824314,COL,BAL,BAL,COL,0.5274803412928011,False,win,0.4465678627145086,0.5534321372854913,0.0,,,,
2026-08-31,824473,CIN,SD,SD,CIN,0.5287962129181532,False,win,0.4234915301693966,0.5765084698306033,0.0,,,,
2026-08-31,824635,CHC,MIL,CHC,MIL,0.5416266602309503,False,win,0.5106803425237603,0.5106803425237603,0.0,,,,
2026-08-31,824719,BOS,SEA,BOS,SEA,0.5961036590396597,True,win,0.6020115385801993,0.6020115385801993,0.0,,,,
2026-08-31,824911,ATL,SF,SF,ATL,0.5197951744951971,False,win,0.6476120605674287,0.3523879394325713,2.0,away,SF,179.0,3.58
2026-08-31,825040,AZ,PHI,AZ,PHI,0.5007173031325446,False,loss,0.4723582925122463,0.4723582925122463,0.0,,,,
2026-08-30,823740,MIL,TEX,MIL,TEX,0.5851170300940577,True,loss,0.6081481259908468,0.6081481259908468,0.0,,,,
2026-08-30,822688,WSH,MIA,WSH,MIA,0.531356066101683,False,loss,0.5232153996969967,0.5232153996969967,0.0,,,,
2026-08-30,822766,TOR,SEA,TOR,SEA,0.5603902002474698,False,win,0.4361948955916473,0.4361948955916473,0.9875769914945504,home,TOR,125.0,1.234471239368188
2026-08-30,822933,TB,SD,TB,SD,0.5134880045367729,False,win,0.6035633380273067,0.6035633380273067,0.982605320631718,away,SD,148.0,-0.982605320631718
2026-08-30,823010,STL,PIT,STL,PIT,0.5150628554377787,False,loss,0.468012022327179,0.468012022327179,0.0,,,,
2026-08-30,823580,NYM,HOU,NYM,HOU,0.5078476211376475,False,loss,0.5341317620030207,0.5341317620030207,0.0,,,,
2026-08-30,823662,MIN,CWS,CWS,MIN,0.5018494705390766,False,loss,0.5232153996969967,0.4767846003030033,0.0,,,,
2026-08-30,823502,NYY,BOS,BOS,NYY,0.5077982503022642,False,loss,0.4658682379969793,0.5341317620030207,0.0,,,,
2026-08-30,823987,LAA,PHI,PHI,LAA,0.536973049778444,False,win,0.3810330228619814,0.6189669771380186,0.6608212328691606,home,LAA,158.0,-0.6608212328691606
2026-08-30,824232,DET,LAD,LAD,DET,0.5131562410976857,False,win,0.4043169590270923,0.5956830409729077,0.6605656047493794,home,DET,143.0,-0.6605656047493794
2026-08-30,824393,CLE,KC,CLE,KC,0.5538442741739297,False,win,0.6331975772765247,0.6331975772765247,0.519267057293619,away,KC,168.0,-0.519267057293619
2026-08-30,824636,CHC,CIN,CHC,CIN,0.5611873038516905,False,loss,0.5940698905753617,0.5940698905753617,0.0,,,,
2026-08-30,824876,ATL,COL,ATL,COL,0.5246030683272115,False,win,0.6898004537247094,0.6898004537247094,0.9875769914945504,away,COL,217.0,-0.9875769914945504
2026-08-30,824959,ATH,BAL,BAL,ATH,0.5049734285082557,False,win,0.4234915301693966,0.5765084698306033,0.2015868014670221,home,ATH,132.0,-0.2015868014670221
2026-08-29,823582,NYM,HOU,NYM,HOU,0.552818276655712,False,win,0.5553837231780397,0.5553837231780397,0.0,,,,
2026-08-29,822690,WSH,MIA,WSH,MIA,0.5056685448035969,False,win,0.5,0.5,0.0,,,,
2026-08-29,822770,TOR,SEA,TOR,SEA,0.5830261567431856,True,win,0.5106803425237603,0.5106803425237603,0.1831754213968635,home,TOR,-108.0,0.1696068716637624
2026-08-29,823011,STL,PIT,STL,PIT,0.511765355074542,False,loss,0.5341317620030207,0.5341317620030207,0.0,,,,
2026-08-29,823176,SF,AZ,SF,AZ,0.5332847595939948,False,win,0.4658682379969793,0.4658682379969793,0.0,,,,
2026-08-29,823177,SF,AZ,SF,AZ,0.5456990948178544,False,loss,0.4658682379969793,0.4658682379969793,0.0,,,,
2026-08-29,823501,NYY,BOS,NYY,BOS,0.5186197763476051,False,win,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-29,823539,NYY,BOS,NYY,BOS,0.5250565855502706,False,loss,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-29,822936,TB,SD,SD,TB,0.5097882945553633,False,loss,0.5506107338704889,0.44938926612951113,0.0,away,SD,119.0,
2026-08-29,823665,MIN,CWS,MIN,CWS,0.5031498687833846,False,loss,0.5232153996969967,0.5232153996969967,0.0,,,,
2026-08-29,823986,LAA,PHI,LAA,PHI,0.5064469322633023,False,loss,0.3152911411814313,0.3152911411814313,0.962874127942408,home,LAA,212.0,-0.962874127942408
2026-08-29,824230,DET,LAD,LAD,DET,0.5301239254748251,False,loss,0.373538328280641,0.626461671719359,0.962874127942408,home,DET,163.0,1.569484828546125
2026-08-29,824392,CLE,KC,CLE,KC,0.5110816328901359,False,loss,0.5868319338931095,0.5868319338931095,0.3619665927075381,away,KC,138.0,0.4995138979364025
2026-08-29,824637,CHC,CIN,CHC,CIN,0.5617731191503809,False,win,0.6396986570586309,0.6396986570586309,0.4522026988805596,away,CIN,173.0,-0.4522026988805596
2026-08-29,824874,ATL,COL,ATL,COL,0.5463201895069036,False,win,0.6735716192079492,0.6735716192079492,0.962874127942408,away,COL,201.0,-0.962874127942408
2026-08-29,824961,ATH,BAL,BAL,ATH,0.5074378840871396,False,win,0.4259850905218316,0.5740149094781684,0.0026924528737623,home,ATH,131.0,-0.0026924528737623
2026-08-29,823741,MIL,TEX,MIL,TEX,0.5675233154086647,False,win,0.5988718270134754,0.5988718270134754,0.0,,,,
2026-08-28,823666,MIN,CWS,MIN,CWS,0.5178292046594426,False,loss,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-28,822691,WSH,MIA,MIA,WSH,0.5626049349076271,False,loss,0.4148541292262215,0.5851458707737784,0.0,,,,
2026-08-28,822769,TOR,SEA,TOR,SEA,0.6011734498143267,True,win,0.5851458707737786,0.5851458707737786,0.0,,,,
2026-08-28,822935,TB,SD,TB,SD,0.5167679176524249,False,win,0.5534321372854915,0.5534321372854915,0.0,,,,
2026-08-28,823013,STL,PIT,STL,PIT,0.5046500037969388,False,win,0.4790284493421793,0.4790284493421793,0.0,,,,
2026-08-28,823178,SF,AZ,SF,AZ,0.5466048530930422,False,loss,0.4745613066990398,0.4745613066990398,0.3507707126412925,home,SF,107.0,-0.3507707126412925
2026-08-28,823504,NYY,BOS,NYY,BOS,0.5381181452990753,False,win,0.5851458707737786,0.5851458707737786,0.0,,,,
2026-08-28,823583,NYM,HOU,NYM,HOU,0.5218403297131585,False,loss,0.4976431769974074,0.4976431769974074,0.0,,,,
2026-08-28,824231,DET,LAD,LAD,DET,0.5104268668775429,False,win,0.3668024227234753,0.6331975772765247,2.0,home,DET,168.0,-2.0
2026-08-28,823744,MIL,TEX,MIL,TEX,0.612106965886314,True,win,0.6586453967824794,0.6586453967824794,0.0,,,,
2026-08-28,823985,LAA,PHI,LAA,PHI,0.5178725484191975,False,loss,0.4554326610279765,0.4554326610279765,0.0,home,LAA,116.0,
2026-08-28,824396,CLE,KC,CLE,KC,0.5391926320460195,False,loss,0.5553837231780397,0.5553837231780397,0.0,,,,
2026-08-28,824638,CHC,CIN,CHC,CIN,0.5809272949552209,True,loss,0.6488294314381271,0.6488294314381271,0.1347128676381555,away,CIN,180.0,0.2424831617486798
2026-08-28,824877,ATL,COL,ATL,COL,0.5589861615081814,False,win,0.6732531412020574,0.6732531412020574,2.0,away,COL,201.0,-2.0
2026-08-28,824960,ATH,BAL,ATH,BAL,0.522010336677388,False,loss,0.4893196574762397,0.4893196574762397,0.0,,,,
2026-08-27,823179,SF,AZ,AZ,SF,0.5064898526949337,False,loss,0.4976431769974074,0.5023568230025925,0.0,,,,
2026-08-27,822771,TOR,KC,KC,TOR,0.5102551972915104,False,win,0.4940634498480243,0.5059365501519757,0.0,,,,
2026-08-27,822694,WSH,COL,WSH,COL,0.5093812264662876,False,win,0.5740149094781682,0.5740149094781682,0.0,away,COL,131.0,
2026-08-27,823014,STL,BAL,STL,BAL,0.5310824525121685,False,win,0.4554326610279765,0.4554326610279765,0.6977578927984683,home,STL,116.0,0.8093991556462232
2026-08-27,823581,NYM,MIL,MIL,NYM,0.531289742425644,False,win,0.3536136407672932,0.6463863592327068,2.0,home,NYM,178.0,-2.0
2026-08-27,823503,NYY,HOU,NYY,HOU,0.5427961935699414,False,loss,0.5956830409729075,0.5956830409729075,0.0,,,,
2026-08-27,824879,ATL,LAD,LAD,ATL,0.5205091530251422,False,loss,0.5341317620030207,0.4658682379969793,0.0,,,,
2026-08-26,823584,NYM,MIL,NYM,MIL,0.5187968256945689,False,loss,0.4043169590270923,0.4043169590270923,2.0,home,NYM,143.0,-2.0
2026-08-26,822692,WSH,COL,WSH,COL,0.5070622871444194,False,loss,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-26,822772,TOR,KC,TOR,KC,0.5237408816400273,False,win,0.5630252100840336,0.5630252100840336,0.0,,,,
2026-08-26,823015,STL,BAL,STL,BAL,0.5337814320030903,False,loss,0.4988130282024499,0.4988130282024499,0.0,,,,
2026-08-26,823096,SEA,PHI,PHI,SEA,0.5142373667895594,False,win,0.4554326610279765,0.5445673389720235,0.0,,,,
2026-08-26,823180,SF,CIN,SF,CIN,0.5752455315956279,False,loss,0.5187068652379223,0.5187068652379223,0.0,,,,
2026-08-26,823506,NYY,HOU,NYY,HOU,0.5375163888963567,False,win,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-26,823255,SD,PIT,SD,PIT,0.5344271847632447,False,win,0.5534321372854915,0.5534321372854915,0.0,,,,
2026-08-26,823825,MIA,BOS,BOS,MIA,0.5222784736232366,False,loss,0.4059301094246382,0.5940698905753619,0.32441807445223,home,MIA,142.0,0.4606736657221665
2026-08-26,823988,LAA,CLE,CLE,LAA,0.5146531283725309,False,win,0.4351046102573597,0.5648953897426403,0.0,,,,
2026-08-26,824234,DET,TB,DET,TB,0.5487437081816016,False,loss,0.5276417074877537,0.5276417074877537,0.0,,,,
2026-08-26,824555,CWS,TEX,CWS,TEX,0.5385596041979762,False,win,0.5404487869504017,0.5404487869504017,0.0,,,,
2026-08-26,824878,ATL,LAD,ATL,LAD,0.500278421490245,False,win,0.4554326610279765,0.4554326610279765,0.0,,,,
2026-08-26,824963,ATH,MIN,ATH,MIN,0.5402088078115107,False,win,0.4387555297701066,0.4387555297701066,1.984824518381416,home,ATH,118.0,2.3420929316900705
2026-08-26,825039,AZ,CHC,AZ,CHC,0.5091485405744617,False,win,0.5059365501519757,0.5059365501519757,0.0,,,,
2026-08-25,823585,NYM,MIL,MIL,NYM,0.5516271354526945,False,loss,0.3933685003767898,0.6066314996232103,0.0,,,,
2026-08-25,822693,WSH,COL,COL,WSH,0.5005096374658158,False,win,0.5851458707737786,0.41485412922622145,6.795906598320562,away,COL,137.0,9.31039203969917
2026-08-25,822773,TOR,KC,TOR,KC,0.5212742252019098,False,loss,0.5298247134530799,0.5298247134530799,0.0,,,,
2026-08-25,823016,STL,BAL,STL,BAL,0.5297755807603318,False,loss,0.5445673389720234,0.5445673389720234,0.0,,,,
2026-08-25,823098,SEA,PHI,PHI,SEA,0.626763886962142,True,loss,0.5043297540699688,0.4956702459300312,11.18344424406277,away,PHI,-108.0,-11.18344424406277
2026-08-25,823181,SF,CIN,SF,CIN,0.5390596740381666,False,win,0.5043297540699688,0.5043297540699688,0.0,,,,
2026-08-25,823259,SD,PIT,SD,PIT,0.5276347830007936,False,loss,0.5291347851677457,0.5291347851677457,0.0,,,,
2026-08-25,823505,NYY,HOU,HOU,NYY,0.533612744532797,False,win,0.5740149094781682,0.42598509052183176,8.879596941632094,away,HOU,131.0,11.632271993538044
2026-08-25,825042,AZ,CHC,CHC,AZ,0.5500478203394252,False,loss,0.4956702459300312,0.5043297540699688,0.0,,,,
2026-08-25,823826,MIA,BOS,BOS,MIA,0.5927504216252031,True,win,0.3979884614198006,0.6020115385801994,0.0,,,,
2026-08-25,823989,LAA,CLE,CLE,LAA,0.502997127138709,False,win,0.4283723570801864,0.5716276429198136,0.0,,,,
2026-08-25,824233,DET,TB,DET,TB,0.5034130777287046,False,win,0.4545454545454545,0.4545454545454545,0.0,,,,
2026-08-25,824556,CWS,TEX,CWS,TEX,0.5648045098678379,False,win,0.4723582925122463,0.4723582925122463,8.092286135421432,home,CWS,108.0,8.739669026255147
2026-08-25,824881,ATL,LAD,LAD,ATL,0.6699285926952668,True,loss,0.4059301094246382,0.5940698905753619,8.245966975951255,away,LAD,-153.0,-8.245966975951255
2026-08-25,824962,ATH,MIN,MIN,ATH,0.5094979755068966,False,loss,0.4157903251900987,0.5842096748099013,4.929025243620689,home,ATH,130.0,6.407732816706896
2026-08-24,823828,MIA,BOS,BOS,MIA,0.560354598933912,False,win,0.4465678627145086,0.5534321372854913,0.0,,,,
2026-08-24,822695,WSH,COL,WSH,COL,0.5608485359890797,False,win,0.6371256260860677,0.6371256260860677,5.558493200865324,away,COL,171.0,-5.558493200865324
2026-08-24,823097,SEA,PHI,PHI,SEA,0.5912581717979724,True,loss,0.4794993526111351,0.5205006473888649,0.0,,,,
2026-08-24,823183,SF,CIN,CIN,SF,0.5207291890896968,False,loss,0.4086853434828726,0.5913146565171274,4.533346922765281,home,SF,134.0,6.074684876505477
2026-08-24,823260,SD,PIT,SD,PIT,0.5359178445980062,False,loss,0.5021645958699511,0.5021645958699511,0.0,,,,
2026-08-24,823992,LAA,CLE,LAA,CLE,0.5209221092476237,False,loss,0.4002867726132154,0.4002867726132154,8.813087809418008,home,LAA,139.0,-8.813087809418008
2026-08-24,824235,DET,TB,TB,DET,0.503307207373209,False,win,0.4324896439716052,0.5675103560283947,5.019395246567544,home,DET,127.0,-5.019395246567544
2026-08-24,824557,CWS,TEX,CWS,TEX,0.6231702311502483,True,loss,0.5534321372854915,0.5534321372854915,6.852991466703428,home,CWS,-129.0,-6.852991466703428
2026-08-24,824964,ATH,MIN,MIN,ATH,0.5221961527810198,False,win,0.4108723135271808,0.5891276864728192,0.0,,,,
2026-08-24,825041,AZ,CHC,CHC,AZ,0.508183720543073,False,win,0.4362128146453089,0.5637871853546911,0.0,,,,
2026-08-23,823909,LAD,PIT,LAD,PIT,0.5766769482658263,False,win,0.7236195601310249,0.7236195601310249,0.0,,,,
2026-08-23,822856,TEX,LAA,LAA,TEX,0.6273793712610414,True,loss,0.5956830409729075,0.4043169590270925,0.0,,,,
2026-08-23,823099,SEA,CHC,CHC,SEA,0.5830299068085092,True,win,0.4940634498480243,0.5059365501519757,0.0,,,,
2026-08-23,823258,SD,MIN,SD,MIN,0.6118902654419445,True,win,0.5656654888103652,0.5656654888103652,0.0,,,,
2026-08-23,823421,PHI,STL,PHI,STL,0.5273138662471237,False,win,0.6732531412020574,0.6732531412020574,0.0,,,,
2026-08-23,823507,NYY,TOR,NYY,TOR,0.5407354625021465,False,win,0.5630252100840336,0.5630252100840336,0.0,,,,
2026-08-23,823745,MIL,ATL,MIL,ATL,0.5627914015881551,False,loss,0.5413598782444161,0.5413598782444161,0.0,,,,
2026-08-23,823827,MIA,WSH,MIA,WSH,0.528922189687431,False,win,0.6020115385801993,0.6020115385801993,0.0,,,,
2026-08-23,824071,KC,DET,KC,DET,0.5027863750820861,False,win,0.4952856873467848,0.4952856873467848,0.0,,,,
2026-08-23,824150,HOU,ATH,HOU,ATH,0.5018201252945556,False,loss,0.6264616717193591,0.6264616717193591,0.0,,,,
2026-08-23,824315,COL,CLE,CLE,COL,0.5567835460876573,False,win,0.4027163613392294,0.5972836386607706,0.0,,,,
2026-08-23,824558,CWS,NYM,CWS,NYM,0.5816454041214545,True,win,0.4893196574762397,0.4893196574762397,0.0,,,,
2026-08-23,824720,BOS,SF,BOS,SF,0.5461215325203577,False,win,0.6732531412020574,0.6732531412020574,0.0,,,,
2026-08-23,824799,BAL,TB,BAL,TB,0.5438250263469935,False,loss,0.4893196574762397,0.4893196574762397,0.0,,,,
2026-08-23,825043,AZ,CIN,AZ,CIN,0.5636645309002812,False,win,0.5506107338704889,0.5506107338704889,0.0,,,,
2026-08-22,823910,LAD,PIT,LAD,PIT,0.5601629151307636,False,win,0.701887759460152,0.701887759460152,0.0,,,,
2026-08-22,822858,TEX,LAA,LAA,TEX,0.5722342307199579,False,win,0.6126297324952492,0.3873702675047508,0.0,,,,
2026-08-22,823100,SEA,CHC,CHC,SEA,0.5770091963550101,False,loss,0.5232153996969967,0.4767846003030033,0.0,,,,
2026-08-22,823261,SD,MIN,SD,MIN,0.5830240897142425,True,win,0.592910765420633,0.592910765420633,0.0,,,,
2026-08-22,823422,PHI,STL,PHI,STL,0.5004669016055104,False,win,0.5454545454545454,0.5454545454545454,0.0,,,,
2026-08-22,823509,NYY,TOR,TOR,NYY,0.5507577327370977,False,win,0.4964387464387464,0.5035612535612536,0.0,,,,
2026-08-22,823743,MIL,ATL,MIL,ATL,0.5662772901235207,False,win,0.6116931643343835,0.6116931643343835,0.0,,,,
2026-08-22,823831,MIA,WSH,MIA,WSH,0.564693846785294,False,win,0.6259775586535192,0.6259775586535192,0.0,,,,
2026-08-22,824798,BAL,TB,TB,BAL,0.5278188735503446,False,loss,0.4554326610279765,0.5445673389720235,0.0,,,,
2026-08-22,824073,KC,DET,DET,KC,0.531137316446742,False,loss,0.5,0.5,0.0,,,,
2026-08-22,824151,HOU,ATH,HOU,ATH,0.5271569319140929,False,loss,0.6898004537247094,0.6898004537247094,0.0,,,,
2026-08-22,824316,COL,CLE,CLE,COL,0.5425895278476421,False,win,0.4308089440820455,0.5691910559179545,0.0,,,,
2026-08-22,824560,CWS,NYM,NYM,CWS,0.514859113515918,False,win,0.5106803425237603,0.48931965747623973,0.0,,,,
2026-08-22,824718,BOS,SF,BOS,SF,0.5538005278375494,False,win,0.6597878150320068,0.6597878150320068,0.0,,,,
2026-08-22,825044,AZ,CIN,AZ,CIN,0.5962457388939624,True,loss,0.6159575776626715,0.6159575776626715,0.0,,,,
2026-08-21,823911,LAD,PIT,LAD,PIT,0.527319057602412,False,win,,,0.0,,,,
2026-08-21,822857,TEX,LAA,LAA,TEX,0.5705774893395568,False,loss,,,0.0,,,,
2026-08-21,823101,SEA,CHC,CHC,SEA,0.592591656602319,True,loss,,,0.0,,,,
2026-08-21,823262,SD,MIN,SD,MIN,0.5996333260760104,True,win,,,0.0,,,,
2026-08-21,823420,PHI,STL,PHI,STL,0.5317156763989122,False,win,,,0.0,,,,
2026-08-21,823510,NYY,TOR,NYY,TOR,0.5337029133504578,False,win,,,0.0,,,,
2026-08-21,823746,MIL,ATL,MIL,ATL,0.5892774377619486,True,win,,,0.0,,,,
2026-08-21,823830,MIA,WSH,WSH,MIA,0.5611042991630707,False,loss,,,0.0,,,,
2026-08-21,824152,HOU,ATH,ATH,HOU,0.5070504148640337,False,loss,,,0.0,,,,
2026-08-21,824072,KC,DET,DET,KC,0.5322299593578143,False,loss,,,0.0,,,,
2026-08-21,824721,BOS,SF,BOS,SF,0.5922868708732262,True,win,,,0.0,,,,
2026-08-21,825045,AZ,CIN,AZ,CIN,0.573796735087077,False,win,,,0.0,,,,
2026-08-21,824800,BAL,TB,BAL,TB,0.5249371314110594,False,win,,,0.0,,,,
2026-08-21,824559,CWS,NYM,CWS,NYM,0.5504790345571994,False,win,,,0.0,,,,
